Timestamp,AirInj_LR_Louver_New,Inject_V_m3,Out_T,Out_CO2_Avg,Out_PAR
11/22/2019 3:15 PM,0.412,11000.4,14.2,414.27881846,901.6
11/22/2019 3:30 PM,0.412,11000.4,13.6,414.27881846,829.1
11/22/2019 3:45 PM,0.412,11000.4,14.1,414.27881846,721.9
11/22/2019 4:00 PM,0.412,11000.4,13.7,414.4935979,620.1
11/22/2019 4:15 PM,0.412,11000.4,13.7,414.4935979,494.5
11/22/2019 4:30 PM,0.412,11000.4,13.5,414.4935979,367.9
11/22/2019 4:45 PM,0.412,11000.4,13.1,414.4935979,247.7
11/22/2019 5:00 PM,0.412,11000.4,12.9,416.66934642,147.9
11/22/2019 5:15 PM,0.412,11000.4,12.3,416.66934642,63.0
11/22/2019 5:30 PM,0.412,11000.4,11.4,416.66934642,15.5
11/22/2019 5:45 PM,0.412,11000.4,10.7,416.66934642,6.3
11/22/2019 6:00 PM,0.412,11000.4,10.3,419,5.3
11/22/2019 6:15 PM,0.412,11000.4,10,419,4.9
11/22/2019 6:30 PM,0.412,11000.4,9.4,419,4.6
11/22/2019 6:45 PM,0.412,11000.4,9.1,419,4.8
11/22/2019 7:00 PM,0.412,11000.4,9.4,422.22843791,5.1
11/22/2019 7:15 PM,0.412,11000.4,9.1,422.22843791,5.1
11/22/2019 7:30 PM,0.412,11000.4,8.8,422.22843791,5.2
11/22/2019 7:45 PM,0.412,11000.4,7.9,422.22843791,4.8
11/22/2019 8:00 PM,0.412,11000.4,8.5,421.31521173,4.8
11/22/2019 8:15 PM,0.412,11000.4,8.9,421.31521173,4.8
11/22/2019 8:30 PM,0.412,11000.4,8.5,421.31521173,5.0
11/22/2019 8:45 PM,0.412,11000.4,7.8,421.31521173,4.6
11/22/2019 9:00 PM,0.412,11000.4,7.6,422.23279859,4.8
11/22/2019 9:15 PM,0.412,11000.4,8.3,422.23279859,4.9
11/22/2019 9:30 PM,0.412,11000.4,8.4,422.23279859,4.5
11/22/2019 9:45 PM,0.412,11000.4,7.8,422.23279859,4.5
11/22/2019 10:00 PM,0.412,11000.4,7.8,417.29075442,4.9
11/22/2019 10:15 PM,0.412,11000.4,8.1,417.29075442,4.9
11/22/2019 10:30 PM,0.412,11000.4,8.2,417.29075442,4.6
11/22/2019 10:45 PM,0.412,11000.4,8.4,417.29075442,4.5
11/22/2019 11:00 PM,0.412,11000.4,8.6,417.1199939,5.2
11/22/2019 11:15 PM,0.412,11000.4,8.6,417.1199939,5.4
11/22/2019 11:30 PM,0.412,11000.4,8.1,417.1199939,4.9
11/22/2019 11:45 PM,0.412,11000.4,7.5,417.1199939,5.0
11/23/2019 12:00 AM,0.467,12468.9,7.4,,4.4
11/23/2019 12:15 AM,0.467,12468.9,7.7,,4.8
11/23/2019 12:30 AM,0.467,12468.9,7.9,,4.8
11/23/2019 12:45 AM,0.467,12468.9,7.9,,4.9
11/23/2019 1:00 AM,0.467,12468.9,8,421.73413134,5.1
11/23/2019 1:15 AM,0.467,12468.9,8.4,421.73413134,5.3
11/23/2019 1:30 AM,0.467,12468.9,7.2,421.73413134,5.1
11/23/2019 1:45 AM,0.467,12468.9,7.3,421.73413134,5.0
11/23/2019 2:00 AM,0.467,12468.9,7.2,422.28996534,5.3
11/23/2019 2:15 AM,0.467,12468.9,7.7,422.28996534,5.7
11/23/2019 2:30 AM,0.467,12468.9,7.1,422.28996534,5.8
11/23/2019 2:45 AM,0.467,12468.9,7.1,422.28996534,5.3
11/23/2019 3:00 AM,0.467,12468.9,7.2,419.90956636,5.2
11/23/2019 3:15 AM,0.467,12468.9,7.5,419.90956636,5.1
11/23/2019 3:30 AM,0.467,12468.9,7.6,419.90956636,5.6
11/23/2019 3:45 AM,0.467,12468.9,7.5,419.90956636,5.2
11/23/2019 4:00 AM,0.467,12468.9,7.4,420.95764723,5.4
11/23/2019 4:15 AM,0.467,12468.9,7.8,420.95764723,5.2
11/23/2019 4:30 AM,0.467,12468.9,7.6,420.95764723,6.0
11/23/2019 4:45 AM,0.467,12468.9,7.8,420.95764723,5.4
11/23/2019 5:00 AM,0.467,12468.9,8,419.65163452,5.6
11/23/2019 5:15 AM,0.467,12468.9,8,419.65163452,5.8
11/23/2019 5:30 AM,0.467,12468.9,8.3,419.65163452,5.7
11/23/2019 5:45 AM,0.467,12468.9,8.6,419.65163452,6.2
11/23/2019 6:00 AM,0.467,12468.9,8.5,420.14020037,6.2
11/23/2019 6:15 AM,0.467,12468.9,8.1,420.14020037,5.6
11/23/2019 6:30 AM,0.467,12468.9,8.4,420.14020037,5.8
11/23/2019 6:45 AM,0.467,12468.9,8.3,420.14020037,6.5
11/23/2019 7:00 AM,0.467,12468.9,8.4,419.5116327,11.0
11/23/2019 7:15 AM,0.467,12468.9,8,419.5116327,30.1
11/23/2019 7:30 AM,0.467,12468.9,8.2,419.5116327,58.1
11/23/2019 7:45 AM,0.467,12468.9,8.5,419.5116327,106.0
11/23/2019 8:00 AM,0.467,12468.9,9.6,419.89622596,219.4
11/23/2019 8:15 AM,0.4,10680,10.5,419.89622596,369.6
11/23/2019 8:30 AM,0.4,10680,11.7,419.89622596,464.8
11/23/2019 8:45 AM,0.4,10680,12.3,419.89622596,541.9
11/23/2019 9:00 AM,0.4,10680,11.9,416.82859308,620.0
11/23/2019 9:15 AM,0.058,1548.6,13,416.82859308,697.8
11/23/2019 9:30 AM,0.058,1548.6,13.5,416.82859308,731.8
11/23/2019 9:45 AM,0.058,1548.6,13.8,416.82859308,912.0
11/23/2019 10:00 AM,0.058,1548.6,14.1,417.85402382,1000.9
11/23/2019 10:15 AM,0.058,1548.6,14.2,417.85402382,1063.9
11/23/2019 10:30 AM,0.058,1548.6,14.7,417.85402382,1148.4
11/23/2019 10:45 AM,0.058,1548.6,15.1,417.85402382,1222.6
11/23/2019 11:00 AM,0.058,1548.6,15.2,417.83759254,1248.0
11/23/2019 11:15 AM,0.058,1548.6,15.4,417.83759254,1321.9
11/23/2019 11:30 AM,0.058,1548.6,15.9,417.83759254,1361.9
11/23/2019 11:45 AM,0.058,1548.6,16.1,417.83759254,1332.7
11/23/2019 12:00 PM,0.058,1548.6,15.9,417.41051778,1284.2
11/23/2019 12:15 PM,0.058,1548.6,16.1,417.41051778,1206.4
11/23/2019 12:30 PM,0.058,1548.6,16.1,417.41051778,1251.4
11/23/2019 12:45 PM,0.058,1548.6,16.4,417.41051778,1337.8
11/23/2019 1:00 PM,0.058,1548.6,16.299999,416.33270196,1259.5
11/23/2019 1:15 PM,1,26700,16.200001,416.33270196,846.2
11/23/2019 1:30 PM,1,26700,16.200001,416.33270196,763.3
11/23/2019 1:45 PM,1,26700,16.299999,416.33270196,806.1
11/23/2019 2:00 PM,1,26700,16.4,417.47130609,796.6
11/23/2019 2:15 PM,1,26700,16.4,417.47130609,929.5
11/23/2019 2:30 PM,1,26700,16.200001,417.47130609,673.3
11/23/2019 2:45 PM,1,26700,16.700001,417.47130609,769.9
11/23/2019 3:00 PM,1,26700,16.700001,415.42922175,682.2
11/23/2019 3:15 PM,1,26700,17,415.42922175,616.4
11/23/2019 3:30 PM,1,26700,17.200001,415.42922175,655.5
11/23/2019 3:45 PM,1,26700,17.200001,415.42922175,508.2
11/23/2019 4:00 PM,1,26700,17,416.93031875,527.4
11/23/2019 4:15 PM,1,26700,16.700001,416.93031875,405.3
11/23/2019 4:30 PM,1,26700,16.4,416.93031875,277.9
11/23/2019 4:45 PM,1,26700,15.8,416.93031875,117.8
11/23/2019 5:00 PM,1,26700,15.1,417.35846897,72.8
11/23/2019 5:15 PM,1,26700,14.6,417.35846897,35.5
11/23/2019 5:30 PM,1,26700,13.8,417.35846897,12.3
11/23/2019 5:45 PM,1,26700,13.2,417.35846897,6.7
11/23/2019 6:00 PM,1,26700,13,418.27991352,6.3
11/23/2019 6:15 PM,1,26700,12.9,418.27991352,6.0
11/23/2019 6:30 PM,0.62,16554,12.8,418.27991352,6.0
11/23/2019 6:45 PM,0.62,16554,12.9,418.27991352,6.1
11/23/2019 7:00 PM,0.62,16554,12.6,419.8895591,6.2
11/23/2019 7:15 PM,0.62,16554,12.1,419.8895591,6.5
11/23/2019 7:30 PM,0.62,16554,11.7,419.8895591,6.2
11/23/2019 7:45 PM,0.307,8196.9,11.6,419.8895591,5.4
11/23/2019 8:00 PM,0.307,8196.9,11.2,420.5,6.0
11/23/2019 8:15 PM,0.307,8196.9,11.2,420.5,5.6
11/23/2019 8:30 PM,0.307,8196.9,11,420.5,5.7
11/23/2019 8:45 PM,0.307,8196.9,11.7,420.5,5.5
11/23/2019 9:00 PM,0.307,8196.9,11.8,420.7887049,6.2
11/23/2019 9:15 PM,0.307,8196.9,12.1,420.7887049,6.5
11/23/2019 9:30 PM,0.307,8196.9,12.5,420.7887049,6.4
11/23/2019 9:45 PM,0.307,8196.9,11.9,420.7887049,6.7
11/23/2019 10:00 PM,0.307,8196.9,11.3,423.26056266,6.4
11/23/2019 10:15 PM,0.307,8196.9,11.4,423.26056266,6.4
11/23/2019 10:30 PM,0.307,8196.9,11.3,423.26056266,6.5
11/23/2019 10:45 PM,0.307,8196.9,11.7,423.26056266,6.6
11/23/2019 11:00 PM,0.307,8196.9,11.6,422.89816527,6.6
11/23/2019 11:15 PM,0.307,8196.9,11.5,422.89816527,6.8
11/23/2019 11:30 PM,0.307,8196.9,11.4,422.89816527,6.2
11/23/2019 11:45 PM,0.307,8196.9,11.9,422.89816527,6.4
11/24/2019 12:00 AM,0.307,8196.9,11.9,,6.4
11/24/2019 12:15 AM,0.307,8196.9,11.8,,6.1
11/24/2019 12:30 AM,0.307,8196.9,11.8,,6.7
11/24/2019 12:45 AM,0.307,8196.9,11.6,,7.0
11/24/2019 1:00 AM,0.307,8196.9,11.7,422.5181068,6.8
11/24/2019 1:15 AM,0.307,8196.9,11.5,422.5181068,6.4
11/24/2019 1:30 AM,0.307,8196.9,10.6,422.5181068,5.6
11/24/2019 1:45 AM,0.307,8196.9,10.7,422.5181068,5.6
11/24/2019 2:00 AM,0.307,8196.9,11.2,422.12959639,6.5
11/24/2019 2:15 AM,0.307,8196.9,10.5,422.12959639,6.2
11/24/2019 2:30 AM,0.307,8196.9,10.7,422.12959639,6.2
11/24/2019 2:45 AM,0.307,8196.9,11,422.12959639,6.2
11/24/2019 3:00 AM,0.307,8196.9,10.5,422.88006951,6.7
11/24/2019 3:15 AM,0.307,8196.9,10.9,422.88006951,6.6
11/24/2019 3:30 AM,0.307,8196.9,11.2,422.88006951,6.3
11/24/2019 3:45 AM,0.307,8196.9,10.8,422.88006951,6.4
11/24/2019 4:00 AM,0.307,8196.9,10.3,423.15236062,6.6
11/24/2019 4:15 AM,0.307,8196.9,10.4,423.15236062,6.7
11/24/2019 4:30 AM,0.307,8196.9,10.1,423.15236062,6.2
11/24/2019 4:45 AM,0.307,8196.9,10,423.15236062,5.9
11/24/2019 5:00 AM,0.307,8196.9,9.8,424.32248661,6.0
11/24/2019 5:15 AM,0.307,8196.9,9.8,424.32248661,6.2
11/24/2019 5:30 AM,0.307,8196.9,9.5,424.32248661,5.7
11/24/2019 5:45 AM,0.307,8196.9,8.2,424.32248661,5.3
11/24/2019 6:00 AM,0.307,8196.9,7.6,421.08878251,5.3
11/24/2019 6:15 AM,0.307,8196.9,8,421.08878251,4.7
11/24/2019 6:30 AM,0.307,8196.9,8.1,421.08878251,4.5
11/24/2019 6:45 AM,0.307,8196.9,7.8,421.08878251,5.1
11/24/2019 7:00 AM,0.307,8196.9,7.7,421.38012585,6.8
11/24/2019 7:15 AM,0.307,8196.9,8.1,421.38012585,18.3
11/24/2019 7:30 AM,0.307,8196.9,8.4,421.38012585,32.5
11/24/2019 7:45 AM,0.307,8196.9,9.2,421.38012585,50.5
11/24/2019 8:00 AM,0.307,8196.9,11.5,421.08344617,107.9
11/24/2019 8:15 AM,0.307,8196.9,9.9,421.08344617,179.7
11/24/2019 8:30 AM,0.307,8196.9,11,421.08344617,428.5
11/24/2019 8:45 AM,0.307,8196.9,10.9,421.08344617,260.7
11/24/2019 9:00 AM,0.307,8196.9,10.5,417.49619986,280.6
11/24/2019 9:15 AM,0.307,8196.9,11.3,417.49619986,370.8
11/24/2019 9:30 AM,0.307,8196.9,12.3,417.49619986,447.6
11/24/2019 9:45 AM,0.307,8196.9,13.1,417.49619986,489.7
11/24/2019 10:00 AM,0.307,8196.9,13.2,417.04031328,499.5
11/24/2019 10:15 AM,0.307,8196.9,13.7,417.04031328,773.5
11/24/2019 10:30 AM,0.307,8196.9,15.1,417.04031328,1133.4
11/24/2019 10:45 AM,0.579,15459.3,16.1,417.04031328,1245.5
11/24/2019 11:00 AM,0.579,15459.3,17.5,415.83759254,1276.3
11/24/2019 11:15 AM,0.579,15459.3,18.6,415.83759254,1339.4
11/24/2019 11:30 AM,0.579,15459.3,19,415.83759254,1344.7
11/24/2019 11:45 AM,0.579,15459.3,19.299999,415.83759254,1359.6
11/24/2019 12:00 PM,0.579,15459.3,19.700001,414.7518187,1373.5
11/24/2019 12:15 PM,0.579,15459.3,19.1,414.7518187,1381.1
11/24/2019 12:30 PM,0.579,15459.3,19.299999,414.7518187,1375.9
11/24/2019 12:45 PM,0.677,18075.9,18.9,414.7518187,1364.3
11/24/2019 1:00 PM,0.677,18075.9,19.1,414.90662446,1345.1
11/24/2019 1:15 PM,0.677,18075.9,19.6,414.90662446,1322.3
11/24/2019 1:30 PM,0.677,18075.9,19.299999,414.90662446,1286.5
11/24/2019 1:45 PM,0.577,15405.9,19.799999,414.90662446,1240.8
11/24/2019 2:00 PM,0.577,15405.9,20.1,414.75703107,1191.6
11/24/2019 2:15 PM,0.577,15405.9,20,414.75703107,1137.1
11/24/2019 2:30 PM,0.577,15405.9,20.200001,414.75703107,1072.7
11/24/2019 2:45 PM,0.577,15405.9,20.1,414.75703107,997.6
11/24/2019 3:00 PM,0.577,15405.9,20.299999,415.27572219,918.3
11/24/2019 3:15 PM,0.577,15405.9,20.5,415.27572219,836.0
11/24/2019 3:30 PM,0.577,15405.9,20.1,415.27572219,741.6
11/24/2019 3:45 PM,0.577,15405.9,20.1,415.27572219,646.1
11/24/2019 4:00 PM,0.577,15405.9,19.700001,416.75451595,546.1
11/24/2019 4:15 PM,0.577,15405.9,19.5,416.75451595,444.9
11/24/2019 4:30 PM,0.577,15405.9,19,416.75451595,334.1
11/24/2019 4:45 PM,0.577,15405.9,18.700001,416.75451595,241.5
11/24/2019 5:00 PM,0.577,15405.9,18.200001,417.66107742,140.4
11/24/2019 5:15 PM,0.577,15405.9,17.299999,417.66107742,45.4
11/24/2019 5:30 PM,0.577,15405.9,16.1,417.66107742,13.8
11/24/2019 5:45 PM,0.363,9692.1,15.6,417.66107742,6.6
11/24/2019 6:00 PM,0.363,9692.1,15.2,419.60939369,5.9
11/24/2019 6:15 PM,0.363,9692.1,14.3,419.60939369,5.9
11/24/2019 6:30 PM,0.363,9692.1,14.3,419.60939369,5.6
11/24/2019 6:45 PM,0.363,9692.1,14.3,419.60939369,5.6
11/24/2019 7:00 PM,0.363,9692.1,13.7,424.59473741,6.0
11/24/2019 7:15 PM,0.363,9692.1,13.2,424.59473741,5.5
11/24/2019 7:30 PM,0.363,9692.1,13,424.59473741,5.8
11/24/2019 7:45 PM,0.363,9692.1,12.9,424.59473741,5.9
11/24/2019 8:00 PM,0.363,9692.1,12.9,422.56400976,5.6
11/24/2019 8:15 PM,0.363,9692.1,12.4,422.56400976,5.4
11/24/2019 8:30 PM,0.363,9692.1,12.3,422.56400976,5.6
11/24/2019 8:45 PM,0.363,9692.1,12.4,422.56400976,6.0
11/24/2019 9:00 PM,0.363,9692.1,12.1,421.33361285,6.2
11/24/2019 9:15 PM,0.363,9692.1,12.4,421.33361285,6.2
11/24/2019 9:30 PM,0.363,9692.1,12.8,421.33361285,6.2
11/24/2019 9:45 PM,0.363,9692.1,12,421.33361285,6.6
11/24/2019 10:00 PM,0.363,9692.1,12.3,426.6823801,6.5
11/24/2019 10:15 PM,0.363,9692.1,12.2,426.6823801,6.4
11/24/2019 10:30 PM,0.363,9692.1,12,426.6823801,6.5
11/24/2019 10:45 PM,0.363,9692.1,11.6,426.6823801,6.2
11/24/2019 11:00 PM,0.363,9692.1,11.7,421.49577261,6.2
11/24/2019 11:15 PM,0.363,9692.1,11.4,421.49577261,6.1
11/24/2019 11:30 PM,0.363,9692.1,11.5,421.49577261,6.4
11/24/2019 11:45 PM,0.363,9692.1,10.9,421.49577261,5.9
11/25/2019 12:00 AM,0.333,8891.1,11,,5.8
11/25/2019 12:15 AM,0.333,8891.1,10.8,,5.5
11/25/2019 12:30 AM,0.333,8891.1,11,,5.8
11/25/2019 12:45 AM,0.333,8891.1,11.1,,5.4
11/25/2019 1:00 AM,0.333,8891.1,11.2,422,5.4
11/25/2019 1:15 AM,0.333,8891.1,11.3,422,5.5
11/25/2019 1:30 AM,0.333,8891.1,11,422,5.7
11/25/2019 1:45 AM,0.333,8891.1,11,422,5.3
11/25/2019 2:00 AM,0.333,8891.1,10.9,423.79607516,5.4
11/25/2019 2:15 AM,0.333,8891.1,10.6,423.79607516,5.5
11/25/2019 2:30 AM,0.333,8891.1,10.9,423.79607516,5.6
11/25/2019 2:45 AM,0.333,8891.1,11,423.79607516,6.0
11/25/2019 3:00 AM,0.333,8891.1,10.5,424.14765549,5.9
11/25/2019 3:15 AM,0.333,8891.1,10.3,424.14765549,5.7
11/25/2019 3:30 AM,0.333,8891.1,10.4,424.14765549,5.4
11/25/2019 3:45 AM,0.333,8891.1,10.7,424.14765549,5.3
11/25/2019 4:00 AM,0.333,8891.1,10.4,422.78718382,5.5
11/25/2019 4:15 AM,0.333,8891.1,10.6,422.78718382,5.1
11/25/2019 4:30 AM,0.333,8891.1,10.2,422.78718382,5.5
11/25/2019 4:45 AM,0.333,8891.1,10.1,422.78718382,5.4
11/25/2019 5:00 AM,0.333,8891.1,9.7,426.4261837,5.6
11/25/2019 5:15 AM,0.333,8891.1,9.5,426.4261837,5.6
11/25/2019 5:30 AM,0.333,8891.1,9.3,426.4261837,5.1
11/25/2019 5:45 AM,0.333,8891.1,9.9,426.4261837,5.2
11/25/2019 6:00 AM,0.333,8891.1,9.9,426.03960221,5.4
11/25/2019 6:15 AM,0.333,8891.1,10.6,426.03960221,5.3
11/25/2019 6:30 AM,0.333,8891.1,10.4,426.03960221,5.1
11/25/2019 6:45 AM,0.333,8891.1,10.1,426.03960221,5.3
11/25/2019 7:00 AM,0.333,8891.1,9.8,422.73387938,6.8
11/25/2019 7:15 AM,0.333,8891.1,9.8,422.73387938,14.2
11/25/2019 7:30 AM,0.333,8891.1,10.4,422.73387938,38.2
11/25/2019 7:45 AM,0.333,8891.1,10,422.73387938,77.0
11/25/2019 8:00 AM,0.333,8891.1,10.2,421.72437074,109.0
11/25/2019 8:15 AM,0.333,8891.1,10.9,421.72437074,165.1
11/25/2019 8:30 AM,0.333,8891.1,11.4,421.72437074,224.2
11/25/2019 8:45 AM,0.333,8891.1,11.7,421.72437074,275.9
11/25/2019 9:00 AM,0.333,8891.1,12.6,418.40631886,302.0
11/25/2019 9:15 AM,0.333,8891.1,13.2,418.40631886,379.8
11/25/2019 9:30 AM,0.333,8891.1,13.7,418.40631886,429.8
11/25/2019 9:45 AM,0.614,16393.8,13.6,418.40631886,459.2
11/25/2019 10:00 AM,0.614,16393.8,13.4,418.69107381,476.0
11/25/2019 10:15 AM,0.614,16393.8,13.3,418.69107381,458.3
11/25/2019 10:30 AM,0.614,16393.8,13.5,418.69107381,515.3
11/25/2019 10:45 AM,0.614,16393.8,14.1,418.69107381,672.2
11/25/2019 11:00 AM,0.614,16393.8,14,417.83759254,697.3
11/25/2019 11:15 AM,0.614,16393.8,14.1,417.83759254,752.5
11/25/2019 11:30 AM,0.614,16393.8,14,417.83759254,754.7
11/25/2019 11:45 AM,0.614,16393.8,14.1,417.83759254,742.3
11/25/2019 12:00 PM,0.614,16393.8,14.4,416.58707048,787.7
11/25/2019 12:15 PM,0.578,15432.6,14.7,416.58707048,703.4
11/25/2019 12:30 PM,0.578,15432.6,14.7,416.58707048,594.3
11/25/2019 12:45 PM,0.578,15432.6,14.7,416.58707048,793.7
11/25/2019 1:00 PM,0.578,15432.6,14.5,418.58396224,741.4
11/25/2019 1:15 PM,0.578,15432.6,15.4,418.58396224,1048.2
11/25/2019 1:30 PM,0.578,15432.6,15.2,418.58396224,1086.0
11/25/2019 1:45 PM,0.578,15432.6,15.2,418.58396224,911.1
11/25/2019 2:00 PM,0.578,15432.6,15.5,418.54904812,923.1
11/25/2019 2:15 PM,0.578,15432.6,15.7,418.54904812,839.7
11/25/2019 2:30 PM,0.578,15432.6,15.5,418.54904812,795.8
11/25/2019 2:45 PM,0.578,15432.6,15.6,418.54904812,881.6
11/25/2019 3:00 PM,0.578,15432.6,15,418.39700043,623.0
11/25/2019 3:15 PM,0.578,15432.6,15,418.39700043,458.2
11/25/2019 3:30 PM,0.578,15432.6,15.3,418.39700043,579.8
11/25/2019 3:45 PM,0.5,13350,15.1,418.39700043,551.6
11/25/2019 4:00 PM,0.5,13350,14.9,419.68531357,463.2
11/25/2019 4:15 PM,0.5,13350,14.7,419.68531357,422.8
11/25/2019 4:30 PM,0.5,13350,14.5,419.68531357,251.8
11/25/2019 4:45 PM,0.5,13350,14.2,419.68531357,188.0
11/25/2019 5:00 PM,0.5,13350,13.6,419.44785851,72.9
11/25/2019 5:15 PM,0.5,13350,13.4,419.44785851,31.9
11/25/2019 5:30 PM,0.5,13350,12.9,419.44785851,11.6
11/25/2019 5:45 PM,0.5,13350,12.7,419.44785851,5.9
11/25/2019 6:00 PM,0.5,13350,12.2,420.69205946,5.3
11/25/2019 6:15 PM,0.5,13350,11.5,420.69205946,5.4
11/25/2019 6:30 PM,0.5,13350,12.6,420.69205946,5.4
11/25/2019 6:45 PM,0.5,13350,12.4,420.69205946,5.4
11/25/2019 7:00 PM,0.5,13350,12.3,419.5920497,5.6
11/25/2019 7:15 PM,0.5,13350,12.2,419.5920497,5.4
11/25/2019 7:30 PM,0.5,13350,12.8,419.5920497,6.4
11/25/2019 7:45 PM,0.5,13350,12,419.5920497,5.4
11/25/2019 8:00 PM,0.5,13350,11.8,419.21685917,5.9
11/25/2019 8:15 PM,0.5,13350,12.7,419.21685917,5.9
11/25/2019 8:30 PM,0.5,13350,12.7,419.21685917,5.5
11/25/2019 8:45 PM,0.5,13350,12.4,419.21685917,5.5
11/25/2019 9:00 PM,0.5,13350,12.2,418.7615489,6.0
11/25/2019 9:15 PM,0.5,13350,12.2,418.7615489,5.7
11/25/2019 9:30 PM,0.5,13350,11.9,418.7615489,6.1
11/25/2019 9:45 PM,0.5,13350,11.7,418.7615489,5.9
11/25/2019 10:00 PM,0.5,13350,11.6,418.69600661,5.9
11/25/2019 10:15 PM,0.5,13350,11.6,418.69600661,6.1
11/25/2019 10:30 PM,0.5,13350,11.4,418.69600661,5.7
11/25/2019 10:45 PM,0.5,13350,11.3,418.69600661,5.7
11/25/2019 11:00 PM,0.5,13350,11.3,418.31492143,5.3
11/25/2019 11:15 PM,0.5,13350,10.8,418.31492143,5.4
11/25/2019 11:30 PM,0.5,13350,10.4,418.31492143,5.5
11/25/2019 11:45 PM,0.5,13350,10.6,418.31492143,5.4
11/26/2019 12:00 AM,0.5,13350,10.4,,5.3
11/26/2019 12:15 AM,0.5,13350,10.1,,5.0
11/26/2019 12:30 AM,0.5,13350,10,,5.4
11/26/2019 12:45 AM,0.5,13350,9.6,,5.0
11/26/2019 1:00 AM,0.5,13350,9.5,418.75350828,4.9
11/26/2019 1:15 AM,0.5,13350,9.6,418.75350828,4.9
11/26/2019 1:30 AM,0.5,13350,9.8,418.75350828,4.9
11/26/2019 1:45 AM,0.5,13350,9.5,418.75350828,5.0
11/26/2019 2:00 AM,0.5,13350,9.4,418.82924884,5.1
11/26/2019 2:15 AM,0.5,13350,9.7,418.82924884,4.8
11/26/2019 2:30 AM,0.5,13350,9.6,418.82924884,5.1
11/26/2019 2:45 AM,0.5,13350,9.4,418.82924884,5.3
11/26/2019 3:00 AM,0.5,13350,9.3,417.69179442,5.1
11/26/2019 3:15 AM,0.5,13350,9.2,417.69179442,5.0
11/26/2019 3:30 AM,0.5,13350,8.9,417.69179442,4.9
11/26/2019 3:45 AM,0.5,13350,8.6,417.69179442,4.8
11/26/2019 4:00 AM,0.5,13350,8.4,418.00382706,4.8
11/26/2019 4:15 AM,0.5,13350,8,418.00382706,5.2
11/26/2019 4:30 AM,0.5,13350,7.8,418.00382706,5.0
11/26/2019 4:45 AM,0.5,13350,7.6,418.00382706,4.6
11/26/2019 5:00 AM,0.5,13350,7.5,418.69127449,5.0
11/26/2019 5:15 AM,0.5,13350,7.2,418.69127449,5.4
11/26/2019 5:30 AM,0.5,13350,7.1,418.69127449,5.5
11/26/2019 5:45 AM,0.5,13350,7,418.69127449,5.6
11/26/2019 6:00 AM,0.5,13350,6.9,418.6302496,5.7
11/26/2019 6:15 AM,0.5,13350,7,418.6302496,5.8
11/26/2019 6:30 AM,0.5,13350,7.1,418.6302496,6.4
11/26/2019 6:45 AM,0.5,13350,7,418.6302496,6.3
11/26/2019 7:00 AM,0.5,13350,6.8,423.02530093,6.9
11/26/2019 7:15 AM,0.5,13350,6.7,423.02530093,15.1
11/26/2019 7:30 AM,0.5,13350,6.7,423.02530093,37.0
11/26/2019 7:45 AM,0.5,13350,6.8,423.02530093,65.0
11/26/2019 8:00 AM,0.5,13350,6.8,418.72424456,90.0
11/26/2019 8:15 AM,0.5,13350,6.8,418.72424456,120.2
11/26/2019 8:30 AM,0.5,13350,7,418.72424456,201.0
11/26/2019 8:45 AM,0.5,13350,7.1,418.72424456,229.0
11/26/2019 9:00 AM,0.5,13350,7,417.08136723,271.4
11/26/2019 9:15 AM,0.5,13350,7.1,417.08136723,387.3
11/26/2019 9:30 AM,0.5,13350,6.9,417.08136723,365.9
11/26/2019 9:45 AM,0.5,13350,7.5,417.08136723,680.5
11/26/2019 10:00 AM,0.51,13617,8.2,418.69543626,1028.2
11/26/2019 10:15 AM,0.51,13617,8.2,418.69543626,1036.5
11/26/2019 10:30 AM,0.51,13617,8.8,418.69543626,1109.3
11/26/2019 10:45 AM,0.51,13617,8.9,418.69543626,1163.9
11/26/2019 11:00 AM,0.51,13617,9.1,418.83759254,1215.7
11/26/2019 11:15 AM,0.51,13617,9.3,418.83759254,1253.5
11/26/2019 11:30 AM,0.51,13617,10,418.83759254,1286.2
11/26/2019 11:45 AM,0.51,13617,9.7,418.83759254,1315.2
11/26/2019 12:00 PM,0.51,13617,10,418.86172615,1332.0
11/26/2019 12:15 PM,0.51,13617,10.1,418.86172615,1343.8
11/26/2019 12:30 PM,0.503,13430.1,9.9,418.86172615,1340.6
11/26/2019 12:45 PM,0.503,13430.1,10,418.86172615,1336.6
11/26/2019 1:00 PM,0.503,13430.1,9.8,418.06439824,1319.3
11/26/2019 1:15 PM,0.503,13430.1,10,418.06439824,1292.7
11/26/2019 1:30 PM,0.503,13430.1,10,418.06439824,1258.9
11/26/2019 1:45 PM,0.503,13430.1,10.3,418.06439824,1218.2
11/26/2019 2:00 PM,0.503,13430.1,10.7,418.70840163,1173.4
11/26/2019 2:15 PM,0.503,13430.1,11.1,418.70840163,1114.3
11/26/2019 2:30 PM,0.503,13430.1,10.9,418.70840163,1049.3
11/26/2019 2:45 PM,0.503,13430.1,11,418.70840163,976.0
11/26/2019 3:00 PM,0.503,13430.1,11,418.11991732,899.0
11/26/2019 3:15 PM,0.503,13430.1,11.2,418.11991732,818.2
11/26/2019 3:30 PM,0.503,13430.1,11.2,418.11991732,727.1
11/26/2019 3:45 PM,0.503,13430.1,11.2,418.11991732,633.8
